beta,estimator,trial,sign_error
0.0,x_pf,0,0.56
0.0,x_pf,1,0.33
0.0,x_pf,2,0.27
0.0,x_pf,3,0.54
0.0,x_pf,4,0.46
0.0,x_pf,5,0.3
0.0,x_pf,6,0.76
0.0,x_pf,7,0.54
0.0,x_pf,8,0.5
0.0,x_pf,9,0.41
0.0,x_pf,10,0.72
0.0,x_pf,11,0.65
0.0,x_pf,12,0.7
0.0,x_pf,13,0.46
0.0,x_pf,14,0.79
0.0,x_pf,15,0.44
0.0,x_pf,16,0.7
0.0,x_pf,17,0.58
0.0,x_pf,18,0.39
0.0,x_pf,19,0.41
0.0,x_pf,20,0.49
0.0,x_pf,21,0.45
0.0,x_pf,22,0.59
0.0,x_pf,23,0.3
0.0,x_pf,24,0.35
0.0,x_pf,25,0.53
0.0,x_pf,26,0.39
0.0,x_pf,27,0.69
0.0,x_pf,28,0.64
0.0,x_pf,29,0.62
0.0,x_pf,30,0.55
0.0,x_pf,31,0.47
0.0,x_pf,32,0.2
0.0,x_pf,33,0.57
0.0,x_pf,34,0.64
0.0,x_pf,35,0.53
0.0,x_pf,36,0.48
0.0,x_pf,37,0.61
0.0,x_pf,38,0.65
0.0,x_pf,39,0.55
0.0,x_pf,40,0.61
0.0,x_pf,41,0.47
0.0,x_pf,42,0.41
0.0,x_pf,43,0.57
0.0,x_pf,44,0.38
0.0,x_pf,45,0.33
0.0,x_pf,46,0.34
0.0,x_pf,47,0.24
0.0,x_pf,48,0.48
0.0,x_pf,49,0.56
0.0,x_pf,50,0.3
0.0,x_pf,51,0.64
0.0,x_pf,52,0.53
0.0,x_pf,53,0.41
0.0,x_pf,54,0.55
0.0,x_pf,55,0.71
0.0,x_pf,56,0.35
0.0,x_pf,57,0.53
0.0,x_pf,58,0.61
0.0,x_pf,59,0.64
0.0,x_pf,60,0.38
0.0,x_pf,61,0.3
0.0,x_pf,62,0.47
0.0,x_pf,63,0.46
0.0,x_pf,64,0.36
0.0,x_pf,65,0.54
0.0,x_pf,66,0.4
0.0,x_pf,67,0.43
0.0,x_pf,68,0.74
0.0,x_pf,69,0.44
0.0,x_pf,70,0.43
0.0,x_pf,71,0.44
0.0,x_pf,72,0.9
0.0,x_pf,73,0.29
0.0,x_pf,74,0.31
0.0,x_pf,75,0.28
0.0,x_pf,76,0.2
0.0,x_pf,77,0.47
0.0,x_pf,78,0.49
0.0,x_pf,79,0.44
0.0,x_pf,80,0.37
0.0,x_pf,81,0.17
0.0,x_pf,82,0.56
0.0,x_pf,83,0.48
0.0,x_pf,84,0.54
0.0,x_pf,85,0.58
0.0,x_pf,86,0.47
0.0,x_pf,87,0.23
0.0,x_pf,88,0.68
0.0,x_pf,89,0.5
0.0,x_pf,90,0.53
0.0,x_pf,91,0.51
0.0,x_pf,92,0.38
0.0,x_pf,93,0.5
0.0,x_pf,94,0.09
0.0,x_pf,95,0.56
0.0,x_pf,96,0.39
0.0,x_pf,97,0.49
0.0,x_pf,98,0.52
0.0,x_pf,99,0.36
0.0,oracle_x,0,0.5
0.0,oracle_x,1,0.53
0.0,oracle_x,2,0.54
0.0,oracle_x,3,0.54
0.0,oracle_x,4,0.43
0.0,oracle_x,5,0.5
0.0,oracle_x,6,0.51
0.0,oracle_x,7,0.52
0.0,oracle_x,8,0.45
0.0,oracle_x,9,0.48
0.0,oracle_x,10,0.46
0.0,oracle_x,11,0.46
0.0,oracle_x,12,0.46
0.0,oracle_x,13,0.49
0.0,oracle_x,14,0.48
0.0,oracle_x,15,0.47
0.0,oracle_x,16,0.6
0.0,oracle_x,17,0.49
0.0,oracle_x,18,0.42
0.0,oracle_x,19,0.51
0.0,oracle_x,20,0.37
0.0,oracle_x,21,0.49
0.0,oracle_x,22,0.49
0.0,oracle_x,23,0.42
0.0,oracle_x,24,0.56
0.0,oracle_x,25,0.49
0.0,oracle_x,26,0.55
0.0,oracle_x,27,0.55
0.0,oracle_x,28,0.38
0.0,oracle_x,29,0.53
0.0,oracle_x,30,0.5
0.0,oracle_x,31,0.46
0.0,oracle_x,32,0.54
0.0,oracle_x,33,0.51
0.0,oracle_x,34,0.47
0.0,oracle_x,35,0.53
0.0,oracle_x,36,0.5
0.0,oracle_x,37,0.48
0.0,oracle_x,38,0.53
0.0,oracle_x,39,0.52
0.0,oracle_x,40,0.49
0.0,oracle_x,41,0.46
0.0,oracle_x,42,0.46
0.0,oracle_x,43,0.51
0.0,oracle_x,44,0.48
0.0,oracle_x,45,0.49
0.0,oracle_x,46,0.53
0.0,oracle_x,47,0.57
0.0,oracle_x,48,0.5
0.0,oracle_x,49,0.48
0.0,oracle_x,50,0.44
0.0,oracle_x,51,0.44
0.0,oracle_x,52,0.59
0.0,oracle_x,53,0.54
0.0,oracle_x,54,0.52
0.0,oracle_x,55,0.52
0.0,oracle_x,56,0.52
0.0,oracle_x,57,0.47
0.0,oracle_x,58,0.43
0.0,oracle_x,59,0.43
0.0,oracle_x,60,0.54
0.0,oracle_x,61,0.51
0.0,oracle_x,62,0.42
0.0,oracle_x,63,0.51
0.0,oracle_x,64,0.47
0.0,oracle_x,65,0.51
0.0,oracle_x,66,0.44
0.0,oracle_x,67,0.57
0.0,oracle_x,68,0.45
0.0,oracle_x,69,0.49
0.0,oracle_x,70,0.53
0.0,oracle_x,71,0.44
0.0,oracle_x,72,0.58
0.0,oracle_x,73,0.57
0.0,oracle_x,74,0.5
0.0,oracle_x,75,0.46
0.0,oracle_x,76,0.5
0.0,oracle_x,77,0.46
0.0,oracle_x,78,0.5
0.0,oracle_x,79,0.53
0.0,oracle_x,80,0.46
0.0,oracle_x,81,0.53
0.0,oracle_x,82,0.48
0.0,oracle_x,83,0.55
0.0,oracle_x,84,0.56
0.0,oracle_x,85,0.4
0.0,oracle_x,86,0.4
0.0,oracle_x,87,0.56
0.0,oracle_x,88,0.49
0.0,oracle_x,89,0.46
0.0,oracle_x,90,0.46
0.0,oracle_x,91,0.54
0.0,oracle_x,92,0.46
0.0,oracle_x,93,0.42
0.0,oracle_x,94,0.6
0.0,oracle_x,95,0.49
0.0,oracle_x,96,0.51
0.0,oracle_x,97,0.46
0.0,oracle_x,98,0.49
0.0,oracle_x,99,0.59
0.0,xy_snapshot,0,0.26
0.0,xy_snapshot,1,0.34
0.0,xy_snapshot,2,0.2
0.0,xy_snapshot,3,0.22
0.0,xy_snapshot,4,0.13
0.0,xy_snapshot,5,0.19
0.0,xy_snapshot,6,0.19
0.0,xy_snapshot,7,0.24
0.0,xy_snapshot,8,0.22
0.0,xy_snapshot,9,0.29
0.0,xy_snapshot,10,0.21
0.0,xy_snapshot,11,0.21
0.0,xy_snapshot,12,0.23
0.0,xy_snapshot,13,0.15
0.0,xy_snapshot,14,0.23
0.0,xy_snapshot,15,0.11
0.0,xy_snapshot,16,0.13
0.0,xy_snapshot,17,0.23
0.0,xy_snapshot,18,0.22
0.0,xy_snapshot,19,0.13
0.0,xy_snapshot,20,0.29
0.0,xy_snapshot,21,0.24
0.0,xy_snapshot,22,0.25
0.0,xy_snapshot,23,0.31
0.0,xy_snapshot,24,0.15
0.0,xy_snapshot,25,0.26
0.0,xy_snapshot,26,0.27
0.0,xy_snapshot,27,0.12
0.0,xy_snapshot,28,0.38
0.0,xy_snapshot,29,0.25
0.0,xy_snapshot,30,0.2
0.0,xy_snapshot,31,0.22
0.0,xy_snapshot,32,0.24
0.0,xy_snapshot,33,0.12
0.0,xy_snapshot,34,0.26
0.0,xy_snapshot,35,0.15
0.0,xy_snapshot,36,0.22
0.0,xy_snapshot,37,0.23
0.0,xy_snapshot,38,0.23
0.0,xy_snapshot,39,0.19
0.0,xy_snapshot,40,0.29
0.0,xy_snapshot,41,0.19
0.0,xy_snapshot,42,0.25
0.0,xy_snapshot,43,0.29
0.0,xy_snapshot,44,0.26
0.0,xy_snapshot,45,0.28
0.0,xy_snapshot,46,0.29
0.0,xy_snapshot,47,0.24
0.0,xy_snapshot,48,0.18
0.0,xy_snapshot,49,0.22
0.0,xy_snapshot,50,0.11
0.0,xy_snapshot,51,0.29
0.0,xy_snapshot,52,0.28
0.0,xy_snapshot,53,0.24
0.0,xy_snapshot,54,0.2
0.0,xy_snapshot,55,0.33
0.0,xy_snapshot,56,0.23
0.0,xy_snapshot,57,0.18
0.0,xy_snapshot,58,0.25
0.0,xy_snapshot,59,0.18
0.0,xy_snapshot,60,0.09
0.0,xy_snapshot,61,0.23
0.0,xy_snapshot,62,0.27
0.0,xy_snapshot,63,0.27
0.0,xy_snapshot,64,0.15
0.0,xy_snapshot,65,0.23
0.0,xy_snapshot,66,0.28
0.0,xy_snapshot,67,0.24
0.0,xy_snapshot,68,0.13
0.0,xy_snapshot,69,0.24
0.0,xy_snapshot,70,0.18
0.0,xy_snapshot,71,0.14
0.0,xy_snapshot,72,0.15
0.0,xy_snapshot,73,0.26
0.0,xy_snapshot,74,0.22
0.0,xy_snapshot,75,0.13
0.0,xy_snapshot,76,0.33
0.0,xy_snapshot,77,0.11
0.0,xy_snapshot,78,0.19
0.0,xy_snapshot,79,0.11
0.0,xy_snapshot,80,0.21
0.0,xy_snapshot,81,0.25
0.0,xy_snapshot,82,0.3
0.0,xy_snapshot,83,0.21
0.0,xy_snapshot,84,0.26
0.0,xy_snapshot,85,0.38
0.0,xy_snapshot,86,0.12
0.0,xy_snapshot,87,0.15
0.0,xy_snapshot,88,0.15
0.0,xy_snapshot,89,0.32
0.0,xy_snapshot,90,0.12
0.0,xy_snapshot,91,0.21
0.0,xy_snapshot,92,0.19
0.0,xy_snapshot,93,0.22
0.0,xy_snapshot,94,0.23
0.0,xy_snapshot,95,0.33
0.0,xy_snapshot,96,0.16
0.0,xy_snapshot,97,0.27
0.0,xy_snapshot,98,0.16
0.0,xy_snapshot,99,0.26
0.0,xy_pf,0,0.11
0.0,xy_pf,1,0.13
0.0,xy_pf,2,0.15
0.0,xy_pf,3,0.15
0.0,xy_pf,4,0.26
0.0,xy_pf,5,0.15
0.0,xy_pf,6,0.06
0.0,xy_pf,7,0.07
0.0,xy_pf,8,0.22
0.0,xy_pf,9,0.11
0.0,xy_pf,10,0.15
0.0,xy_pf,11,0.11
0.0,xy_pf,12,0.16
0.0,xy_pf,13,0.14
0.0,xy_pf,14,0.12
0.0,xy_pf,15,0.06
0.0,xy_pf,16,0.17
0.0,xy_pf,17,0.04
0.0,xy_pf,18,0.16
0.0,xy_pf,19,0.11
0.0,xy_pf,20,0.27
0.0,xy_pf,21,0.08
0.0,xy_pf,22,0.1
0.0,xy_pf,23,0.18
0.0,xy_pf,24,0.14
0.0,xy_pf,25,0.09
0.0,xy_pf,26,0.05
0.0,xy_pf,27,0.06
0.0,xy_pf,28,0.1
0.0,xy_pf,29,0.11
0.0,xy_pf,30,0.09
0.0,xy_pf,31,0.17
0.0,xy_pf,32,0.11
0.0,xy_pf,33,0.14
0.0,xy_pf,34,0.16
0.0,xy_pf,35,0.12
0.0,xy_pf,36,0.14
0.0,xy_pf,37,0.14
0.0,xy_pf,38,0.17
0.0,xy_pf,39,0.09
0.0,xy_pf,40,0.07
0.0,xy_pf,41,0.2
0.0,xy_pf,42,0.21
0.0,xy_pf,43,0.22
0.0,xy_pf,44,0.16
0.0,xy_pf,45,0.14
0.0,xy_pf,46,0.31
0.0,xy_pf,47,0.07
0.0,xy_pf,48,0.21
0.0,xy_pf,49,0.21
0.0,xy_pf,50,0.21
0.0,xy_pf,51,0.09
0.0,xy_pf,52,0.23
0.0,xy_pf,53,0.18
0.0,xy_pf,54,0.11
0.0,xy_pf,55,0.16
0.0,xy_pf,56,0.13
0.0,xy_pf,57,0.22
0.0,xy_pf,58,0.23
0.0,xy_pf,59,0.06
0.0,xy_pf,60,0.24
0.0,xy_pf,61,0.2
0.0,xy_pf,62,0.11
0.0,xy_pf,63,0.05
0.0,xy_pf,64,0.18
0.0,xy_pf,65,0.12
0.0,xy_pf,66,0.08
0.0,xy_pf,67,0.09
0.0,xy_pf,68,0.14
0.0,xy_pf,69,0.05
0.0,xy_pf,70,0.09
0.0,xy_pf,71,0.04
0.0,xy_pf,72,0.09
0.0,xy_pf,73,0.13
0.0,xy_pf,74,0.03
0.0,xy_pf,75,0.19
0.0,xy_pf,76,0.24
0.0,xy_pf,77,0.19
0.0,xy_pf,78,0.23
0.0,xy_pf,79,0.11
0.0,xy_pf,80,0.18
0.0,xy_pf,81,0.06
0.0,xy_pf,82,0.19
0.0,xy_pf,83,0.18
0.0,xy_pf,84,0.2
0.0,xy_pf,85,0.15
0.0,xy_pf,86,0.09
0.0,xy_pf,87,0.26
0.0,xy_pf,88,0.08
0.0,xy_pf,89,0.15
0.0,xy_pf,90,0.15
0.0,xy_pf,91,0.28
0.0,xy_pf,92,0.11
0.0,xy_pf,93,0.15
0.0,xy_pf,94,0.15
0.0,xy_pf,95,0.1
0.0,xy_pf,96,0.19
0.0,xy_pf,97,0.12
0.0,xy_pf,98,0.33
0.0,xy_pf,99,0.12
0.05,x_pf,0,0.22
0.05,x_pf,1,0.31
0.05,x_pf,2,0.47
0.05,x_pf,3,0.49
0.05,x_pf,4,0.53
0.05,x_pf,5,0.63
0.05,x_pf,6,0.42
0.05,x_pf,7,0.49
0.05,x_pf,8,0.55
0.05,x_pf,9,0.46
0.05,x_pf,10,0.26
0.05,x_pf,11,0.33
0.05,x_pf,12,0.54
0.05,x_pf,13,0.43
0.05,x_pf,14,0.56
0.05,x_pf,15,0.22
0.05,x_pf,16,0.44
0.05,x_pf,17,0.04
0.05,x_pf,18,0.55
0.05,x_pf,19,0.32
0.05,x_pf,20,0.33
0.05,x_pf,21,0.39
0.05,x_pf,22,0.6
0.05,x_pf,23,0.39
0.05,x_pf,24,0.48
0.05,x_pf,25,0.41
0.05,x_pf,26,0.46
0.05,x_pf,27,0.47
0.05,x_pf,28,0.33
0.05,x_pf,29,0.28
0.05,x_pf,30,0.63
0.05,x_pf,31,0.53
0.05,x_pf,32,0.79
0.05,x_pf,33,0.55
0.05,x_pf,34,0.36
0.05,x_pf,35,0.14
0.05,x_pf,36,0.67
0.05,x_pf,37,0.33
0.05,x_pf,38,0.57
0.05,x_pf,39,0.54
0.05,x_pf,40,0.33
0.05,x_pf,41,0.38
0.05,x_pf,42,0.55
0.05,x_pf,43,0.41
0.05,x_pf,44,0.66
0.05,x_pf,45,0.57
0.05,x_pf,46,0.4
0.05,x_pf,47,0.29
0.05,x_pf,48,0.57
0.05,x_pf,49,0.29
0.05,x_pf,50,0.88
0.05,x_pf,51,0.45
0.05,x_pf,52,0.48
0.05,x_pf,53,0.51
0.05,x_pf,54,0.1
0.05,x_pf,55,0.23
0.05,x_pf,56,0.48
0.05,x_pf,57,0.29
0.05,x_pf,58,0.37
0.05,x_pf,59,0.51
0.05,x_pf,60,0.51
0.05,x_pf,61,0.28
0.05,x_pf,62,0.38
0.05,x_pf,63,0.52
0.05,x_pf,64,0.77
0.05,x_pf,65,0.85
0.05,x_pf,66,0.27
0.05,x_pf,67,0.23
0.05,x_pf,68,0.43
0.05,x_pf,69,0.51
0.05,x_pf,70,0.44
0.05,x_pf,71,0.43
0.05,x_pf,72,0.59
0.05,x_pf,73,0.43
0.05,x_pf,74,0.48
0.05,x_pf,75,0.38
0.05,x_pf,76,0.46
0.05,x_pf,77,0.52
0.05,x_pf,78,0.3
0.05,x_pf,79,0.16
0.05,x_pf,80,0.65
0.05,x_pf,81,0.55
0.05,x_pf,82,0.61
0.05,x_pf,83,0.35
0.05,x_pf,84,0.32
0.05,x_pf,85,0.51
0.05,x_pf,86,0.51
0.05,x_pf,87,0.5
0.05,x_pf,88,0.21
0.05,x_pf,89,0.44
0.05,x_pf,90,0.69
0.05,x_pf,91,0.14
0.05,x_pf,92,0.39
0.05,x_pf,93,0.27
0.05,x_pf,94,0.49
0.05,x_pf,95,0.59
0.05,x_pf,96,0.6
0.05,x_pf,97,0.44
0.05,x_pf,98,0.37
0.05,x_pf,99,0.36
0.05,oracle_x,0,0.41
0.05,oracle_x,1,0.52
0.05,oracle_x,2,0.24
0.05,oracle_x,3,0.34
0.05,oracle_x,4,0.57
0.05,oracle_x,5,0.92
0.05,oracle_x,6,0.28
0.05,oracle_x,7,0.53
0.05,oracle_x,8,0.36
0.05,oracle_x,9,0.34
0.05,oracle_x,10,0.39
0.05,oracle_x,11,0.46
0.05,oracle_x,12,0.49
0.05,oracle_x,13,0.53
0.05,oracle_x,14,0.16
0.05,oracle_x,15,0.23
0.05,oracle_x,16,0.34
0.05,oracle_x,17,0.37
0.05,oracle_x,18,0.7
0.05,oracle_x,19,0.35
0.05,oracle_x,20,0.55
0.05,oracle_x,21,0.47
0.05,oracle_x,22,0.26
0.05,oracle_x,23,0.44
0.05,oracle_x,24,0.8
0.05,oracle_x,25,0.72
0.05,oracle_x,26,0.15
0.05,oracle_x,27,0.54
0.05,oracle_x,28,0.32
0.05,oracle_x,29,0.66
0.05,oracle_x,30,0.81
0.05,oracle_x,31,0.73
0.05,oracle_x,32,0.64
0.05,oracle_x,33,0.38
0.05,oracle_x,34,0.66
0.05,oracle_x,35,0.69
0.05,oracle_x,36,0.23
0.05,oracle_x,37,0.04
0.05,oracle_x,38,0.82
0.05,oracle_x,39,0.23
0.05,oracle_x,40,0.43
0.05,oracle_x,41,0.54
0.05,oracle_x,42,0.16
0.05,oracle_x,43,0.8
0.05,oracle_x,44,0.69
0.05,oracle_x,45,0.55
0.05,oracle_x,46,0.99
0.05,oracle_x,47,0.63
0.05,oracle_x,48,0.19
0.05,oracle_x,49,0.72
0.05,oracle_x,50,0.45
0.05,oracle_x,51,0.65
0.05,oracle_x,52,0.77
0.05,oracle_x,53,0.54
0.05,oracle_x,54,0.77
0.05,oracle_x,55,0.16
0.05,oracle_x,56,0.18
0.05,oracle_x,57,0.69
0.05,oracle_x,58,0.81
0.05,oracle_x,59,0.22
0.05,oracle_x,60,0.92
0.05,oracle_x,61,0.22
0.05,oracle_x,62,0.47
0.05,oracle_x,63,1.0
0.05,oracle_x,64,0.43
0.05,oracle_x,65,0.73
0.05,oracle_x,66,0.93
0.05,oracle_x,67,0.34
0.05,oracle_x,68,0.43
0.05,oracle_x,69,0.67
0.05,oracle_x,70,0.64
0.05,oracle_x,71,0.2
0.05,oracle_x,72,0.41
0.05,oracle_x,73,0.43
0.05,oracle_x,74,0.26
0.05,oracle_x,75,0.9
0.05,oracle_x,76,0.41
0.05,oracle_x,77,0.09
0.05,oracle_x,78,0.7
0.05,oracle_x,79,0.35
0.05,oracle_x,80,0.65
0.05,oracle_x,81,0.58
0.05,oracle_x,82,0.0
0.05,oracle_x,83,0.0
0.05,oracle_x,84,0.93
0.05,oracle_x,85,0.03
0.05,oracle_x,86,0.79
0.05,oracle_x,87,0.38
0.05,oracle_x,88,0.45
0.05,oracle_x,89,0.8
0.05,oracle_x,90,0.28
0.05,oracle_x,91,0.32
0.05,oracle_x,92,0.13
0.05,oracle_x,93,0.15
0.05,oracle_x,94,0.64
0.05,oracle_x,95,0.49
0.05,oracle_x,96,0.55
0.05,oracle_x,97,0.9
0.05,oracle_x,98,0.67
0.05,oracle_x,99,0.03
0.05,xy_snapshot,0,0.17
0.05,xy_snapshot,1,0.24
0.05,xy_snapshot,2,0.24
0.05,xy_snapshot,3,0.31
0.05,xy_snapshot,4,0.24
0.05,xy_snapshot,5,0.24
0.05,xy_snapshot,6,0.29
0.05,xy_snapshot,7,0.21
0.05,xy_snapshot,8,0.18
0.05,xy_snapshot,9,0.2
0.05,xy_snapshot,10,0.19
0.05,xy_snapshot,11,0.27
0.05,xy_snapshot,12,0.16
0.05,xy_snapshot,13,0.29
0.05,xy_snapshot,14,0.34
0.05,xy_snapshot,15,0.17
0.05,xy_snapshot,16,0.22
0.05,xy_snapshot,17,0.1
0.05,xy_snapshot,18,0.08
0.05,xy_snapshot,19,0.23
0.05,xy_snapshot,20,0.23
0.05,xy_snapshot,21,0.23
0.05,xy_snapshot,22,0.16
0.05,xy_snapshot,23,0.23
0.05,xy_snapshot,24,0.24
0.05,xy_snapshot,25,0.14
0.05,xy_snapshot,26,0.24
0.05,xy_snapshot,27,0.3
0.05,xy_snapshot,28,0.32
0.05,xy_snapshot,29,0.14
0.05,xy_snapshot,30,0.22
0.05,xy_snapshot,31,0.08
0.05,xy_snapshot,32,0.25
0.05,xy_snapshot,33,0.2
0.05,xy_snapshot,34,0.29
0.05,xy_snapshot,35,0.14
0.05,xy_snapshot,36,0.17
0.05,xy_snapshot,37,0.29
0.05,xy_snapshot,38,0.25
0.05,xy_snapshot,39,0.21
0.05,xy_snapshot,40,0.34
0.05,xy_snapshot,41,0.18
0.05,xy_snapshot,42,0.2
0.05,xy_snapshot,43,0.14
0.05,xy_snapshot,44,0.23
0.05,xy_snapshot,45,0.24
0.05,xy_snapshot,46,0.27
0.05,xy_snapshot,47,0.18
0.05,xy_snapshot,48,0.18
0.05,xy_snapshot,49,0.1
0.05,xy_snapshot,50,0.27
0.05,xy_snapshot,51,0.09
0.05,xy_snapshot,52,0.27
0.05,xy_snapshot,53,0.28
0.05,xy_snapshot,54,0.13
0.05,xy_snapshot,55,0.25
0.05,xy_snapshot,56,0.19
0.05,xy_snapshot,57,0.13
0.05,xy_snapshot,58,0.25
0.05,xy_snapshot,59,0.21
0.05,xy_snapshot,60,0.16
0.05,xy_snapshot,61,0.19
0.05,xy_snapshot,62,0.25
0.05,xy_snapshot,63,0.2
0.05,xy_snapshot,64,0.29
0.05,xy_snapshot,65,0.19
0.05,xy_snapshot,66,0.28
0.05,xy_snapshot,67,0.15
0.05,xy_snapshot,68,0.28
0.05,xy_snapshot,69,0.3
0.05,xy_snapshot,70,0.26
0.05,xy_snapshot,71,0.28
0.05,xy_snapshot,72,0.21
0.05,xy_snapshot,73,0.24
0.05,xy_snapshot,74,0.14
0.05,xy_snapshot,75,0.22
0.05,xy_snapshot,76,0.27
0.05,xy_snapshot,77,0.24
0.05,xy_snapshot,78,0.24
0.05,xy_snapshot,79,0.26
0.05,xy_snapshot,80,0.26
0.05,xy_snapshot,81,0.29
0.05,xy_snapshot,82,0.2
0.05,xy_snapshot,83,0.19
0.05,xy_snapshot,84,0.25
0.05,xy_snapshot,85,0.25
0.05,xy_snapshot,86,0.28
0.05,xy_snapshot,87,0.18
0.05,xy_snapshot,88,0.23
0.05,xy_snapshot,89,0.16
0.05,xy_snapshot,90,0.24
0.05,xy_snapshot,91,0.28
0.05,xy_snapshot,92,0.13
0.05,xy_snapshot,93,0.19
0.05,xy_snapshot,94,0.28
0.05,xy_snapshot,95,0.16
0.05,xy_snapshot,96,0.34
0.05,xy_snapshot,97,0.3
0.05,xy_snapshot,98,0.25
0.05,xy_snapshot,99,0.27
0.05,xy_pf,0,0.22
0.05,xy_pf,1,0.1
0.05,xy_pf,2,0.17
0.05,xy_pf,3,0.21
0.05,xy_pf,4,0.06
0.05,xy_pf,5,0.12
0.05,xy_pf,6,0.12
0.05,xy_pf,7,0.13
0.05,xy_pf,8,0.19
0.05,xy_pf,9,0.0
0.05,xy_pf,10,0.05
0.05,xy_pf,11,0.14
0.05,xy_pf,12,0.09
0.05,xy_pf,13,0.24
0.05,xy_pf,14,0.07
0.05,xy_pf,15,0.11
0.05,xy_pf,16,0.25
0.05,xy_pf,17,0.09
0.05,xy_pf,18,0.16
0.05,xy_pf,19,0.14
0.05,xy_pf,20,0.11
0.05,xy_pf,21,0.18
0.05,xy_pf,22,0.13
0.05,xy_pf,23,0.1
0.05,xy_pf,24,0.14
0.05,xy_pf,25,0.17
0.05,xy_pf,26,0.03
0.05,xy_pf,27,0.19
0.05,xy_pf,28,0.16
0.05,xy_pf,29,0.18
0.05,xy_pf,30,0.09
0.05,xy_pf,31,0.12
0.05,xy_pf,32,0.34
0.05,xy_pf,33,0.17
0.05,xy_pf,34,0.05
0.05,xy_pf,35,0.11
0.05,xy_pf,36,0.16
0.05,xy_pf,37,0.11
0.05,xy_pf,38,0.1
0.05,xy_pf,39,0.11
0.05,xy_pf,40,0.12
0.05,xy_pf,41,0.1
0.05,xy_pf,42,0.33
0.05,xy_pf,43,0.06
0.05,xy_pf,44,0.12
0.05,xy_pf,45,0.07
0.05,xy_pf,46,0.12
0.05,xy_pf,47,0.17
0.05,xy_pf,48,0.21
0.05,xy_pf,49,0.22
0.05,xy_pf,50,0.12
0.05,xy_pf,51,0.22
0.05,xy_pf,52,0.12
0.05,xy_pf,53,0.23
0.05,xy_pf,54,0.05
0.05,xy_pf,55,0.09
0.05,xy_pf,56,0.14
0.05,xy_pf,57,0.13
0.05,xy_pf,58,0.18
0.05,xy_pf,59,0.17
0.05,xy_pf,60,0.29
0.05,xy_pf,61,0.07
0.05,xy_pf,62,0.17
0.05,xy_pf,63,0.26
0.05,xy_pf,64,0.11
0.05,xy_pf,65,0.07
0.05,xy_pf,66,0.08
0.05,xy_pf,67,0.21
0.05,xy_pf,68,0.23
0.05,xy_pf,69,0.16
0.05,xy_pf,70,0.05
0.05,xy_pf,71,0.14
0.05,xy_pf,72,0.11
0.05,xy_pf,73,0.16
0.05,xy_pf,74,0.02
0.05,xy_pf,75,0.22
0.05,xy_pf,76,0.18
0.05,xy_pf,77,0.12
